race_id,race_name,date,surface,distance,track_condition,class,finish_position,gate,horse_no,horse_name,horse_id,jockey_name,jockey_id,trainer_name,trainer_id,horse_weight,horse_weight_diff
202546100610,獅子吼高原特別(B1),2025-10-06,ダ,1500,良,B,6,7,9,エムティトップ,2021104816,魚住謙心,result,佐藤茂,result,411,-3.0
202546100610,獅子吼高原特別(B1),2025-10-06,ダ,1500,良,B,7,8,10,アルカウン,2017101963,柴田勇真,result,井樋一也,result,485,-4.0
202546100610,獅子吼高原特別(B1),2025-10-06,ダ,1500,良,B,8,6,7,デイドリームビーチ,2020106973,松戸政也,result,金田一昌,result,455,3.0
202546100610,獅子吼高原特別(B1),2025-10-06,ダ,1500,良,B,9,2,2,クリノチャールズ,2022101440,加藤翔馬,result,加藤和宏,result,437,0.0
202546100610,獅子吼高原特別(B1),2025-10-06,ダ,1500,良,B,10,6,6,スライスヘリテージ,2020100508,吉田晃浩,result,佐藤茂,result,482,4.0
202546100610,獅子吼高原特別(B1),2025-10-06,ダ,1500,良,B,11,5,5,ヒャクシキ,2021106814,兼子千央,result,加藤和宏,result,418,0.0
202546100611,金沢競馬は楽天競馬で投票!特別(A2),2025-10-06,ダ,1700,良,A,1,5,5,エコロブレード,2021103713,松戸政也,result,金田一昌,result,450,5.0
202546100611,金沢競馬は楽天競馬で投票!特別(A2),2025-10-06,ダ,1700,良,A,2,3,3,ゴールドブラボー,2021106882,吉原寛人,result,中川雅之,result,438,2.0
202546100611,金沢競馬は楽天競馬で投票!特別(A2),2025-10-06,ダ,1700,良,A,3,2,2,クリノキングボス,2017105720,中島龍也,result,加藤和宏,result,496,7.0
202546100611,金沢競馬は楽天競馬で投票!特別(A2),2025-10-06,ダ,1700,良,A,4,7,7,ハクサンソヌス,2021100780,加藤翔馬,result,加藤和宏,result,455,-1.0
202546100611,金沢競馬は楽天競馬で投票!特別(A2),2025-10-06,ダ,1700,良,A,5,6,6,エスカミーリョ,2020103776,兼子千央,result,佐藤茂,result,475,3.0
202546100611,金沢競馬は楽天競馬で投票!特別(A2),2025-10-06,ダ,1700,良,A,6,8,9,ゼローソ,2018106752,魚住謙心,result,鋤田誠二,result,496,3.0
202546100611,金沢競馬は楽天競馬で投票!特別(A2),2025-10-06,ダ,1700,良,A,7,4,4,ラピスアダマンス,2020100599,柴田勇真,result,金田一昌,result,514,-2.0
202546100611,金沢競馬は楽天競馬で投票!特別(A2),2025-10-06,ダ,1700,良,A,8,8,8,ポッドボレット,2019104762,米倉知,result,藤田弘治,result,538,16.0
202546100611,金沢競馬は楽天競馬で投票!特別(A2),2025-10-06,ダ,1700,良,A,9,1,1,イントゥザファイア,2020100133,吉田晃浩,result,田嶋弘幸,result,471,-7.0
202546093001,C17,2025-09-30,ダ,1500,良,C,1,4,4,ウインシャルマン,2020101289,兼子千央,result,川添明弘,result,463,-2.0
202546093001,C17,2025-09-30,ダ,1500,良,C,2,1,1,スターメイデン,2021110140,魚住謙心,result,加藤和義,result,479,-2.0
202546093001,C17,2025-09-30,ダ,1500,良,C,3,7,8,ヒヤ,2018101232,中島龍也,result,藤田弘治,result,463,3.0
202546093001,C17,2025-09-30,ダ,1500,良,C,4,5,5,メニー,2021103793,柴田勇真,result,中川雅之,result,427,3.0
202546093001,C17,2025-09-30,ダ,1500,良,C,5,8,10,クロライナ,2022104753,青柳正義,result,中川雅之,result,502,10.0
202546093001,C17,2025-09-30,ダ,1500,良,C,6,8,9,イーベンホルツ,2017104699,平瀬城久,result,黒木豊,result,473,-2.0
202546093001,C17,2025-09-30,ダ,1500,良,C,7,2,2,ヘリオシース,2016101211,吉田晃浩,result,野田幸雄,result,428,3.0
202546093001,C17,2025-09-30,ダ,1500,良,C,8,6,6,スノーファンタジー,2020100174,服部大地,result,川添明弘,result,485,2.0
202546093001,C17,2025-09-30,ダ,1500,良,C,9,3,3,ミスターキング,2020100333,栗原大河,result,藤田弘治,result,490,-6.0
202546093001,C17,2025-09-30,ダ,1500,良,C,10,7,7,ラフシー,2019101896,松戸政也,result,加藤和宏,result,515,-1.0
202546093002,HBA組合長賞(C1),2025-09-30,ダ,1500,良,A,1,2,2,スペクタクル,2018104221,吉原寛人,result,加藤和義,result,518,-2.0
202546093002,HBA組合長賞(C1),2025-09-30,ダ,1500,良,A,2,8,8,グリーナリー,2017105931,柴田勇真,result,菅原欣也,result,481,-1.0
202546093002,HBA組合長賞(C1),2025-09-30,ダ,1500,良,A,3,1,1,ブーゲンビリア,2018104087,甲賀弘隆,result,高橋俊之,result,440,3.0
202546093002,HBA組合長賞(C1),2025-09-30,ダ,1500,良,A,4,6,6,アルマジャック,2021100518,中島龍也,result,加藤和宏,result,472,-1.0
202546093002,HBA組合長賞(C1),2025-09-30,ダ,1500,良,A,5,4,4,ロマンチックタイム,2020100474,松戸政也,result,菅原欣也,result,494,5.0
202546093002,HBA組合長賞(C1),2025-09-30,ダ,1500,良,A,6,3,3,スマートアクシオン,2019102527,魚住謙心,result,鋤田誠二,result,532,3.0
202546093002,HBA組合長賞(C1),2025-09-30,ダ,1500,良,A,7,7,7,ハクサンアップル,2021100758,青柳正義,result,堀場裕充,result,439,-3.0
202546093002,HBA組合長賞(C1),2025-09-30,ダ,1500,良,A,8,5,5,ロバリアノキセキ,2022109076,栗原大河,result,菅原欣也,result,429,4.0
202546093002,HBA組合長賞(C1),2025-09-30,ダ,1500,良,A,9,8,9,オーバーソウル,2021100763,吉田晃浩,result,田嶋弘幸,result,496,0.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,1,6,6,アギト,2016101634,栗原大河,result,菅原欣也,result,498,7.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,2,3,3,マノンルージュ,2019104061,吉田晃浩,result,鈴木正也,result,468,2.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,3,8,11,クロスアヴァンセ,2021100811,松戸政也,result,宗綱泰彦,result,457,3.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,4,7,9,クィーンルーラー,2021101706,加藤翔馬,result,加藤和義,result,463,2.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,5,2,2,インターシア,2021100644,甲賀弘隆,result,黒木豊,result,417,3.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,6,8,10,アリストロシュ,2021102341,中島龍也,result,藤田弘治,result,443,-7.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,7,1,1,リプレット,2021105046,柴田勇真,result,金田一昌,result,410,4.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,8,6,7,ナイルローズ,2018103196,青柳正義,result,井樋一也,result,495,-7.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,9,7,8,キャリーアドリーム,2020106889,兼子千央,result,川添明弘,result,427,-9.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,10,5,5,ジュンシリアス,2020104189,魚住謙心,result,鋤田誠二,result,478,6.0
202546093003,わたあめさんしろーはたぼうちゃんねる記念(C1),2025-09-30,ダ,1400,良,C,11,4,4,フィルムスコア,2018103063,平瀬城久,result,黒木豊,result,452,2.0
202546093004,おトクにPLAY!オッズパーク杯(C1),2025-09-30,ダ,1400,良,A,1,2,2,インディナート,2018102663,加藤翔馬,result,加藤和義,result,465,-1.0
202546093004,おトクにPLAY!オッズパーク杯(C1),2025-09-30,ダ,1400,良,A,2,1,1,ベストイズアスク,2021102319,兼子千央,result,川添明弘,result,427,1.0
202546093004,おトクにPLAY!オッズパーク杯(C1),2025-09-30,ダ,1400,良,A,3,5,5,コスモアイビー,2020105748,中島龍也,result,加藤和宏,result,504,-8.0
202546093004,おトクにPLAY!オッズパーク杯(C1),2025-09-30,ダ,1400,良,A,4,3,3,フランコニア,2020101507,栗原大河,result,菅原欣也,result,481,6.0
202546093004,おトクにPLAY!オッズパーク杯(C1),2025-09-30,ダ,1400,良,A,5,8,9,クイーンオブロード,2019101152,甲賀弘隆,result,黒木豊,result,429,0.0
202546093004,おトクにPLAY!オッズパーク杯(C1),2025-09-30,ダ,1400,良,A,6,4,4,オンリーモーガン,2022103971,松戸政也,result,中川雅之,result,432,-3.0
202546093004,おトクにPLAY!オッズパーク杯(C1),2025-09-30,ダ,1400,良,A,7,6,6,アポロダーウィン,2017101491,服部大地,result,宗綱泰彦,result,521,-1.0
202546093004,おトクにPLAY!オッズパーク杯(C1),2025-09-30,ダ,1400,良,A,8,8,10,ドンタカーミ,2021103133,青柳正義,result,鈴木正也,result,467,11.0
202546093004,おトクにPLAY!オッズパーク杯(C1),2025-09-30,ダ,1400,良,A,9,7,7,ナックエクスプレス,2021107105,柴田勇真,result,中川雅之,result,439,4.0
202546093004,おトクにPLAY!オッズパーク杯(C1),2025-09-30,ダ,1400,良,A,10,7,8,パインピーチ,2021106463,平瀬城久,result,池田敦,result,436,5.0
202546093005,競走馬の写真家VODKA_HARUKA賞(C1),2025-09-30,ダ,1500,良,A,1,7,7,マニーヒーロー,2022103035,中島龍也,result,加藤和宏,result,486,2.0
202546093005,競走馬の写真家VODKA_HARUKA賞(C1),2025-09-30,ダ,1500,良,A,2,1,1,レイワガンタン,2019101272,吉田晃浩,result,佐藤茂,result,467,-2.0
202546093005,競走馬の写真家VODKA_HARUKA賞(C1),2025-09-30,ダ,1500,良,A,3,4,4,フレーズタルト,2021100742,松戸政也,result,中川雅之,result,468,-2.0
202546093005,競走馬の写真家VODKA_HARUKA賞(C1),2025-09-30,ダ,1500,良,A,4,2,2,レイオーバー,2022103311,柴田勇真,result,金田一昌,result,473,4.0
202546093005,競走馬の写真家VODKA_HARUKA賞(C1),2025-09-30,ダ,1500,良,A,5,3,3,アポロリリー,2017100034,魚住謙心,result,室井眞文,result,425,3.0
202546093005,競走馬の写真家VODKA_HARUKA賞(C1),2025-09-30,ダ,1500,良,A,6,8,10,テンクウフラワー,2019103042,栗原大河,result,宗綱泰彦,result,451,13.0
202546093005,競走馬の写真家VODKA_HARUKA賞(C1),2025-09-30,ダ,1500,良,A,7,5,5,コンパウンダー,2015101571,服部大地,result,川添明弘,result,467,-4.0
202546093005,競走馬の写真家VODKA_HARUKA賞(C1),2025-09-30,ダ,1500,良,A,8,8,9,クインズパフェ,2022106591,甲賀弘隆,result,中川雅之,result,462,6.0
202546093005,競走馬の写真家VODKA_HARUKA賞(C1),2025-09-30,ダ,1500,良,A,9,7,8,ジャンゴ,2021103394,平瀬城久,result,黒木豊,result,524,9.0
202546093006,楽天競馬×楽天モバイル賞(C1),2025-09-30,ダ,1400,良,C,1,2,2,カミチャ,2021104030,柴田勇真,result,金田一昌,result,459,5.0
202546093006,楽天競馬×楽天モバイル賞(C1),2025-09-30,ダ,1400,良,C,2,5,5,デルマスソバライ,2020102105,加藤翔馬,result,加藤和義,result,425,-2.0
202546093006,楽天競馬×楽天モバイル賞(C1),2025-09-30,ダ,1400,良,C,3,1,1,ラシェンテ,2021102343,兼子千央,result,井樋一也,result,437,-1.0
202546093006,楽天競馬×楽天モバイル賞(C1),2025-09-30,ダ,1400,良,C,4,7,7,フェスティヴカレン,2021103193,栗原大河,result,堀場裕充,result,450,2.0
202546093006,楽天競馬×楽天モバイル賞(C1),2025-09-30,ダ,1400,良,C,5,8,8,アナザーヴィータ,2018101623,青柳正義,result,井樋一也,result,486,-10.0
202546093006,楽天競馬×楽天モバイル賞(C1),2025-09-30,ダ,1400,良,C,6,4,4,ピナーカ,2021103612,魚住謙心,result,堀場裕充,result,477,1.0
202546093006,楽天競馬×楽天モバイル賞(C1),2025-09-30,ダ,1400,良,C,7,8,9,ギンザターゲット,2021103229,松戸政也,result,井樋一也,result,465,-2.0
202546093006,楽天競馬×楽天モバイル賞(C1),2025-09-30,ダ,1400,良,C,8,6,6,ミテクレコノアシ,2020100048,甲賀弘隆,result,井樋一也,result,518,-2.0
202546093006,楽天競馬×楽天モバイル賞(C1),2025-09-30,ダ,1400,良,C,9,3,3,エイシンフォーラン,2016101672,服部大地,result,菅原欣也,result,498,-5.0
202546093007,金沢競馬ハッピーライブかなハピ配信特別(C1),2025-09-30,ダ,900,良,C,1,5,5,マイネルジュリアン,2020105759,兼子千央,result,川添明弘,result,490,-6.0
202546093007,金沢競馬ハッピーライブかなハピ配信特別(C1),2025-09-30,ダ,900,良,C,2,1,1,エイトマイル,2016103274,甲賀弘隆,result,井樋一也,result,529,-2.0
202546093007,金沢競馬ハッピーライブかなハピ配信特別(C1),2025-09-30,ダ,900,良,C,3,3,3,ハートリープ,2018102175,松戸政也,result,川添明弘,result,428,4.0
202546093007,金沢競馬ハッピーライブかなハピ配信特別(C1),2025-09-30,ダ,900,良,C,4,2,2,ファーマスター,2018100603,中島龍也,result,井樋一也,result,445,1.0
202546093007,金沢競馬ハッピーライブかなハピ配信特別(C1),2025-09-30,ダ,900,良,C,5,6,6,サフランキララ,2022100347,加藤翔馬,result,加藤和義,result,425,-7.0
202546093007,金沢競馬ハッピーライブかなハピ配信特別(C1),2025-09-30,ダ,900,良,C,6,8,8,ビービービルダー,2018101356,柴田勇真,result,高橋俊之,result,481,4.0
202546093007,金沢競馬ハッピーライブかなハピ配信特別(C1),2025-09-30,ダ,900,良,C,7,7,7,ビルマチーク,2021106101,栗原大河,result,菅原欣也,result,437,0.0
202546093007,金沢競馬ハッピーライブかなハピ配信特別(C1),2025-09-30,ダ,900,良,C,8,8,9,ナムラモナ,2021101828,服部大地,result,川添明弘,result,458,18.0
202546093007,金沢競馬ハッピーライブかなハピ配信特別(C1),2025-09-30,ダ,900,良,C,9,4,4,ラインレインボー,2021104446,青柳正義,result,井樋一也,result,481,-11.0
202546093008,B26,2025-09-30,ダ,1500,良,B,1,3,3,ラヴベイ,2021106969,加藤翔馬,result,加藤和義,result,400,0.0
202546093008,B26,2025-09-30,ダ,1500,良,B,2,5,5,ビーマイセルフ,2018106606,松戸政也,result,金田一昌,result,485,-18.0
202546093008,B26,2025-09-30,ダ,1500,良,B,3,4,4,シュンプウ,2021102762,柴田勇真,result,佐藤茂,result,461,-2.0
202546093008,B26,2025-09-30,ダ,1500,良,B,4,1,1,シャローム,2021104141,吉田晃浩,result,佐藤茂,result,503,27.0
202546093008,B26,2025-09-30,ダ,1500,良,B,5,2,2,アキバ,2019104686,魚住謙心,result,藤田弘治,result,449,-8.0
202546093008,B26,2025-09-30,ダ,1500,良,B,6,8,9,リターンオブクイン,2018100705,米倉知,result,藤田弘治,result,427,-9.0
202546093008,B26,2025-09-30,ダ,1500,良,B,7,6,6,カワカミアンフィニ,2020100451,甲賀弘隆,result,中川雅之,result,427,-3.0
202546093008,B26,2025-09-30,ダ,1500,良,B,8,7,7,オルダージュ,2016101956,兼子千央,result,川添明弘,result,479,4.0
202546093008,B26,2025-09-30,ダ,1500,良,B,9,8,8,クリノヒビキ,2015103766,栗原大河,result,田嶋弘幸,result,521,-3.0
202546093009,B25,2025-09-30,ダ,1400,良,B,1,1,1,サンエスペランス,2020100262,栗原大河,result,菅原欣也,result,481,6.0
202546093009,B25,2025-09-30,ダ,1400,良,B,2,8,8,ナンヨーノサラ,2020103050,甲賀弘隆,result,黒木豊,result,465,0.0
202546093009,B25,2025-09-30,ダ,1400,良,B,3,2,2,トップタルマエ,2019102499,松戸政也,result,高橋優子,result,516,5.0
202546093009,B25,2025-09-30,ダ,1400,良,B,4,5,5,ホイッスルベイト,2019106826,青柳正義,result,高橋俊之,result,457,-3.0
202546093009,B25,2025-09-30,ダ,1400,良,B,5,8,9,シュプリームアロー,2021106937,兼子千央,result,川添明弘,result,467,2.0
202546093009,B25,2025-09-30,ダ,1400,良,B,6,7,7,スマートアリオン,2020102182,平瀬城久,result,宗綱泰彦,result,465,3.0
202546093009,B25,2025-09-30,ダ,1400,良,B,7,3,3,キックアーサー,2021103676,米倉知,result,藤田弘治,result,471,-7.0
202546093009,B25,2025-09-30,ダ,1400,良,B,8,6,6,マーブルミミ,2020107004,中島龍也,result,藤田弘治,result,421,-3.0
202546093009,B25,2025-09-30,ダ,1400,良,B,9,4,4,エイシンティップス,2018105939,魚住謙心,result,鋤田誠二,result,487,4.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,1,1,1,ジャスパーロブスト,2021110133,丸山元気,result,森秀行,result,508,4.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,2,2,2,ディープリボーン,2020100806,古川吉洋,result,四位洋文,result,468,-8.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,3,8,12,カズタンジャー,2021101259,川田将雅,result,新谷功一,result,512,4.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,4,8,11,シンメデージー,2021100229,吉原寛人,result,打越勇児,result,460,13.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,5,6,7,メイショウフンジン,2018106571,酒井学,result,西園正都,result,526,3.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,6,7,9,ピュアキアン,2021107001,吉田豊,result,竹内正洋,result,517,3.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,7,4,4,サクラトップキッド,2021106894,高橋悠里,result,伊藤和忍,result,452,0.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,8,5,6,アンタンスルフレ,2018105952,丸野勝虎,result,角田輝也,result,449,-1.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,9,3,3,メルテミア,2018103266,青柳正義,result,池田敦,result,484,4.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,10,5,5,ビバロジータ,2022106358,加藤翔馬,result,加藤和義,result,440,-3.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,11,7,10,ウェザーコック,2020101850,栗原大河,result,堀場裕充,result,449,5.0
202546093010,"白山大賞典

Jpn3",2025-09-30,ダ,2100,良,C,12,6,8,マイネルシスネロス,2017101928,松戸政也,result,高橋優子,result,465,9.0
202546093011,"イヌワシ賞

重賞",2025-09-30,ダ,2000,良,C,1,3,3,マンガン,2017103289,中島龍也,result,中川雅之,result,465,-2.0
202546093011,"イヌワシ賞

重賞",2025-09-30,ダ,2000,良,C,2,4,4,ペガサスターボ,2017109098,松戸政也,result,井樋一也,result,502,-5.0
202546093011,"イヌワシ賞

重賞",2025-09-30,ダ,2000,良,C,3,1,1,プレシオーソ,2017104092,加藤翔馬,result,金田一昌,result,484,4.0
202546093011,"イヌワシ賞

重賞",2025-09-30,ダ,2000,良,C,4,6,6,テイコク,2020105831,栗原大河,result,菅原欣也,result,543,2.0
